Resource,r_id,Zone,H_Gen_type,H_Stor,Existing_cap_tonne_p_hr,Existing_cap_tonne,Fuel_per_tonne_hydrogen,Fuel,Inv_cost_tonne_hr_p_yr,Inv_cost_tonne_p_yr,FOM_Cost_p_tonne_p_hr_yr,FOM_Cost_p_tonne_p_yr,Min_op_level,Max_op_level,Ramp_Up_Percentage,Ramp_Down_Percentage
SMR_1,1,1,1,0,7,0,45,ng,1651900,0,200000,0,0.4,1,0.3,0.3
Electrolyzer_1,3,1,2,0,0,0,52,electricity,1784500,0,71400,0,0.05,1,0.7,0.7
H2_sto_1,4,1,0,1,20,0,0,none,0,31800,0,1272,0,0,1,1
SMR_2,6,2,1,0,0,0,45,ng,1651900,0,200000,0,0.4,1,0.3,0.3
Electrolyzer_2,8,2,2,0,4,0,52,electricity,1784500,0,71400,0,0.05,1,0.7,0.7
H2_sto_2,9,2,0,1,0,0,0,none,0,31800,0,1272,0,0,1,1
SMR_3,10,3,1,0,0,0,45,ng,1651900,0,200000,0,0.4,1,0.3,0.3
Electrolyzer_3,11,3,2,0,0,0,52,electricity,1457000,0,58200,0,0.2,1,0.7,0.7
H2_sto_3,13,3,0,1,0,0,0,none,0,31800,0,1272,0,0,1,1
SMR_4,14,4,1,0,12,0,45,ng,1651900,0,200000,0,0.4,1,0.3,0.3
Electrolyzer_4,15,4,2,0,0,0,52,electricity,1457000,0,58200,0,0.2,1,0.7,0.7
H2_sto_4,17,4,0,1,0,0,0,none,0,31800,0,1272,0,0,1,1