Resource,r_id,Zone,Gen_type,Stor_type,Existing_cap,Inv_cost_per_MWyr,FOM_cost_per_MWyr,VOM_cost_MWh,Heat_Rate_MMBTU_per_MWh,Fuel,Ramp_up,Ramp_dn,h2_demand_tonne_p_MWh
GasTurbine_1,1,1,1,0,1444,61642,18965,5.98,10,ng,1,1,0
Coal_PowerPlant_1,2,1,1,0,748,187572,61465,7.19,9.75,coal,0.6,0.6,0
Biomass_1,3,1,1,0,920,158442,53200,4.69,13.5,biomass,1,1,0
GroundBasedPV_1,4,1,2,0,957,40172,11003,0,0,none,1,1,0
RoofPV_1,5,1,2,0,360,60226,13244,0,0,none,1,1,0
Onshore_WT_1,6,1,2,0,868,71145,21770,0,0,none,1,1,0
Fuel_Cell_1,7,1,2,0,213,52914,36500,0.66,0,hydrogen,1,1,0.06
GasTurbine_2,8,2,1,0,144,61642,18965,5.98,10,ng,1,1,0
Coal_PowerPlant_2,9,2,1,0,1800,187572,61465,7.19,9.75,coal,0.6,0.6,0
Biomass_2,10,2,1,0,332,158442,53200,4.69,13.5,biomass,1,1,0
GroundBasedPV_2,11,2,2,0,289,40172,11003,0,0,none,1,1,0
RoofPV_2,12,2,2,0,448,60226,13244,0,0,none,1,1,0
Onshore_WT_2,13,2,2,0,619,71145,21770,0,0,none,1,1,0
Fuel_Cell_2,14,2,2,0,0,52914,36500,0.66,0,hydrogen,1,1,0.06
GasTurbine_3,15,3,1,0,126,61642,18965,5.98,10,ng,1,1,0
Coal_PowerPlant_3,16,3,1,0,0,187572,61465,7.19,9.75,coal,0.6,0.6,0
Biomass_3,17,3,1,0,234,158442,53200,4.69,13.5,biomass,1,1,0
GroundBasedPV_3,18,3,2,0,944,40172,11003,0,0,none,1,1,0
RoofPV_3,19,3,2,0,293,60226,13244,0,0,none,1,1,0
Onshore_WT_3,20,3,2,0,271,71145,21770,0,0,none,1,1,0
Fuel_Cell_3,21,3,2,0,883,52914,36500,0.66,0,hydrogen,1,1,0.06
GasTurbine_4,22,4,1,0,60,61642,18965,5.98,10,ng,1,1,0
Coal_PowerPlant_4,23,4,1,0,0,187572,61465,7.19,9.75,coal,0.6,0.6,0
Biomass_4,24,4,1,0,0,158442,53200,4.69,13.5,biomass,1,1,0
GroundBasedPV_4,25,4,2,0,378,40172,11003,0,0,none,1,1,0
RoofPV_4,26,4,2,0,791,60226,13244,0,0,none,1,1,0
Onshore_WT_4,27,4,2,0,87,71145,21770,0,0,none,1,1,0
Fuel_Cell_4,28,4,2,0,0,52914,36500,0.66,0,hydrogen,1,1,0.06